,mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,X1,isotopes,adduct,pcgroup,mtab_alm_UW_072718_04.mzML,mtab_alm_UW_072718_08.mzML,mtab_alm_UW_072718_81.mzML,mtab_alm_UW_072718_55.mzML,mtab_alm_UW_072718_59.mzML,mtab_alm_UW_072718_89.mzML,mtab_alm_UW_072718_106.mzML,mtab_alm_UW_072718_124.mzML,mtab_alm_UW_072718_158.mzML,mtab_alm_UW_072718_160.mzML,mtab_alm_UW_072718_161.mzML,mtab_alm_UW_072718_162.mzML
1783,495.2242,495.224,495.2245,339.0667,338.3384,339.9366,44,44,,,578,0.0,0.0,0.0,18.308362711784167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784,496.848,496.8474,496.8486,26.8964,25.313,27.7725,82,82,,,3,0.0,0.0,0.0,17.527621193761707,0.0,11.877697365553294,11.470467485873012,10.919304302265735,12.197633812233855,11.978459693581117,10.884893544404264,12.019707696759015
1785,498.2902,498.29,498.2905,418.9852,417.524,429.7411,52,48,,,930,0.0,0.0,14.078437474249455,18.09787440716604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786,499.8518,499.851,499.8525,26.8964,25.0782,28.108,109,109,,,3,0.0,0.0,0.0,16.70912412645685,10.445047609397651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,500.8534,500.8531,500.8544,29.6729,27.8693,30.6443,29,29,,,4,16.53656022056258,0.0,0.0,18.895707383602687,20.656157232945116,17.934656378537134,20.913250964802746,21.046051819329602,20.841713192092424,21.25273425840346,17.29708588306591,17.172539688385882
1788,502.8502,502.8498,502.8506,29.1686,27.8693,30.7328,13,13,,,400,15.854687367001594,0.0,0.0,18.09286825440691,20.19630029890055,17.10761209210421,19.43122032664816,20.45021903082145,20.28085923595304,20.4818612067291,16.072745910226327,16.3038555347394
1789,502.8603,502.8586,502.8606,28.1264,26.7566,29.2787,58,57,,[M-2H+K]- 465.907,3,0.0,0.0,0.0,20.843252939713043,13.963837907215032,0.0,0.0,10.639076001375848,0.0,12.237833418000807,0.0,0.0
1790,504.8807,504.8802,504.8811,26.8879,24.4379,27.9923,136,136,[124][M]-,,3,0.0,0.0,0.0,19.577750704968462,0.0,0.0,0.0,0.0,0.0,9.547987463330125,0.0,0.0
1791,505.882,505.8813,505.8824,26.847,24.4379,27.9923,99,99,[124][M+1]-,,3,0.0,0.0,0.0,17.814665113955666,0.0,0.0,0.0,0.0,0.0,10.640484172298265,0.0,0.0
1792,506.8691,506.8687,506.8696,26.3234,24.3105,27.4702,110,110,[125][M]-,,62,0.0,0.0,0.0,18.627145941113717,0.0,0.0,14.085914122040032,0.0,13.589424063360775,14.583461282393854,10.496851674123231,12.79325648296962
1793,506.8782,506.8778,506.8786,26.8285,24.4379,28.0629,43,43,[124][M+2]-,,3,0.0,0.0,0.0,17.353763897870405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,507.8706,507.8703,507.8713,26.3098,22.7796,26.8938,13,13,[125][M+1]-,,62,0.0,0.0,0.0,14.658117188646687,0.0,11.741091000115574,11.816050775994714,0.0,0.0,12.279311521080881,0.0,0.0
1795,508.8772,508.8767,508.8775,28.6282,26.0606,29.4569,49,49,,,597,0.0,0.0,0.0,20.310090682964482,0.0,15.60056405573192,0.0,0.0,0.0,0.0,13.277233338542809,11.777825386862034
1796,509.0009,509.0007,509.0018,273.8578,272.9843,275.0081,15,15,,[M+Cl]- 474.04,50,22.38369471520603,22.55845732136707,23.179049316625232,15.082999498196777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,510.8822,510.8809,510.8826,29.7373,27.8693,30.7667,47,46,,,401,17.939632395370097,0.0,0.0,19.457597174662013,22.660981519266272,22.56672117067716,22.68054344771078,22.660258378588285,22.575482231136853,24.172977934702523,22.38206057812664,21.807779048023313
1798,510.9979,510.9976,510.998,273.9146,272.9843,275.0081,12,12,,[M-2H+K]- 474.04,50,22.323461014087535,22.49327827462784,23.12053435178935,15.804240489188281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,511.292,511.2917,511.2921,401.021,399.8265,401.7319,14,14,,,981,0.0,0.0,0.0,18.33303469813646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,512.3348,512.3347,512.335,349.0777,348.4965,350.2102,19,19,,,1187,0.0,0.0,0.0,18.250210620494084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,512.8789,512.8784,512.8793,29.1267,27.3056,30.4873,20,20,,,402,16.49004269180731,10.75335002293083,0.0,17.88576835991977,20.95077412851837,20.855884627304793,20.96402889201023,20.93334439425789,20.869448846178244,22.377866867954257,20.60135063585461,20.028207026378993
1802,512.944,512.9438,512.9442,273.8382,272.9843,275.0081,10,10,,[M+Cl]- 477.983,50,19.01134884234745,17.577712138331467,19.355764756603502,14.537961312905423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,514.2851,514.2847,514.2854,382.7697,380.1371,384.0349,107,107,[126][M]-,,7,25.943147136976105,26.004299881621343,26.33505507972732,19.130942777322264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,514.8941,514.8938,514.8944,29.11,21.9536,29.8877,40,40,,,403,13.339047895585646,0.0,18.604279575593072,19.799355453119034,17.88076921528826,19.969695872113437,19.194681800833624,18.229634683540514,19.277232179674417,20.746357168570626,18.498077031038545,18.22347305458049
1805,514.9408,514.9407,514.9409,273.8578,272.9843,275.0081,9,9,,[M-2H+K]- 477.983,50,18.859689080457276,17.48392638923315,19.303842470519108,14.53873347087393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,515.2885,515.2878,515.289,382.7697,380.1371,384.0349,57,57,[126][M+1]-,,7,24.19472148448541,24.267431234019245,24.59705303313366,16.22354697351533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807,516.1508,516.1504,516.1514,498.1614,497.5741,498.1846,9,9,,,796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,516.2809,516.2807,516.281,382.1365,380.1371,383.3181,9,9,[126][M+2]-,,7,21.241411463453765,21.29184887217649,21.60298263538708,13.3269010685534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,516.2905,516.2903,516.2912,382.1365,380.1371,383.3181,9,9,[126][M+2]-,,7,21.54575615459294,21.58138428851864,21.889553952106766,13.97596393826685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,516.898,516.8977,516.8992,26.8324,24.4379,27.7725,136,136,[127][M]-,,3,0.0,0.0,0.0,20.092429993328587,0.0,10.870471986951427,12.30596676110516,0.0,13.072246244774878,13.056521553804583,10.48808803658343,0.0
1811,517.232,517.2315,517.2322,498.1589,497.5559,498.1846,12,12,,,797,0.0,0.0,0.0,16.33346820297039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1812,517.8992,517.8988,517.8996,26.8575,24.4379,27.7725,130,130,[127][M+1]-,,3,0.0,0.0,0.0,18.726318249494685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813,518.8949,518.8945,518.8953,26.8506,24.4379,27.7725,128,128,[127][M+2]-,,3,0.0,0.0,0.0,18.709852072280057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814,520.8582,520.8575,520.8585,26.8929,24.4379,28.0268,137,137,,[M-H]- 521.872,3,0.0,0.0,0.0,19.420306849446614,0.0,0.0,0.0,10.557240793093815,10.639078122797056,11.628091630717607,0.0,0.0
1815,520.911,520.9098,520.9116,29.4114,21.9536,30.7486,57,57,[128][M]-,,344,18.966554913694512,18.98044448670061,18.294778002261964,20.1883078816053,24.721143001655108,24.751818887386868,24.90000066924351,24.846605696811324,24.829964298337316,0.0,24.969758363413014,24.93848087887283
1816,521.9144,521.9131,521.9146,29.1514,27.9915,30.0556,19,19,[128][M+1]-,,344,15.720707095223144,0.0,0.0,14.704208507058045,21.286563246870053,21.263986374865258,21.413767395053434,21.410452580350793,21.378780910714816,23.390191707652413,21.50604037456432,21.514667935645328
1817,522.8463,522.8457,522.8472,26.316,24.3105,27.9923,138,137,[129][M]-,,894,0.0,0.0,0.0,19.772527149804077,12.234048422566628,14.24104599649601,12.367205866573832,0.0,13.463942705309126,13.82695964157661,0.0,11.860935178760933
1818,523.8493,523.8486,523.8506,26.3549,25.4135,26.8964,27,27,[129][M+1]-,,62,0.0,0.0,0.0,16.47577204301115,0.0,0.0,0.0,10.808432742024952,0.0,10.866202509126387,0.0,0.0
1819,524.8428,524.8419,524.8433,26.2908,23.8841,27.4189,61,61,[129][M+2]-,,884,0.0,0.0,0.0,17.939634031952803,10.066372284908347,12.559546334991433,11.80541323025046,11.58827296422049,13.3388982365932,12.61746102864576,10.52922662414016,0.0
1820,527.0896,527.0887,527.0905,36.7147,34.0821,38.5192,98,98,,,13,0.0,0.0,0.0,19.359404172355866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821,529.3058,529.3049,529.3063,515.8146,512.3394,524.8055,54,54,,,174,0.0,0.0,0.0,18.416309769073976,19.610453369891033,13.978675133559276,18.850189521333117,13.967167257226528,13.717076384803342,21.47956381328748,0.0,0.0
1822,532.8756,532.8752,532.876,26.8805,24.4379,27.9923,134,134,[130][M]-,,3,0.0,0.0,0.0,22.302233836189522,12.795413596007775,14.532994985443116,12.260686776733381,12.787488660563877,11.106135440378244,12.495493088370564,11.82731054113629,0.0
1823,533.877,533.8766,533.8786,26.8822,24.4379,27.9923,137,137,[130][M+1]-,,3,0.0,0.0,0.0,20.649122825735166,0.0,12.644198767744513,10.90464756509515,0.0,0.0,0.0,0.0,0.0
1824,534.8723,534.8717,534.8727,26.8846,24.4379,27.9923,137,137,[130][M+2]-,,3,0.0,0.0,0.0,20.39052075505413,0.0,10.27149848369549,10.705958981911342,0.0,10.173396495076727,0.0,0.0,0.0
1825,535.8742,535.8737,535.8749,26.8834,24.4379,27.7725,126,126,[130][M+3]-,,3,0.0,0.0,0.0,18.083803276034477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,536.8361,536.8352,536.8365,26.9004,25.0782,28.0034,22,22,,,3,0.0,0.0,10.299978583833,12.570396064205397,0.0,0.0,0.0,0.0,0.0,0.0,11.113461061318022,0.0
1827,536.8684,536.8679,536.869,26.8788,24.4379,27.9923,127,127,[130][M+4]-,,3,0.0,0.0,0.0,17.717470725885374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,536.885,536.8847,536.8856,29.1502,27.9915,30.4873,15,15,,,4,14.543795551247356,0.0,0.0,17.78729171942834,17.164392391674703,17.264792085633506,17.92371395320237,17.46473291572846,17.401689595143157,19.92784261280894,17.83498252742456,18.07772042911794
1829,538.8239,538.8232,538.8245,26.2975,23.8841,27.7725,138,137,[131][M]-,,895,0.0,0.0,0.0,19.853768465236342,12.873013494905841,12.281400993018424,10.87493610373766,0.0,12.94866983093681,12.400865673021443,0.0,0.0
1830,539.1391,539.1386,539.1398,40.1424,36.4824,48.2821,71,70,[132][M]-,,655,0.0,0.0,0.0,21.999784250057818,11.23935242177447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,539.2505,539.2502,539.2509,344.6058,343.1901,355.1659,98,81,,,904,0.0,0.0,0.0,19.50823537757569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,539.8266,539.8258,539.8276,26.2975,24.3105,27.5073,60,60,[131][M+1]-,,62,0.0,0.0,0.0,17.5386692036862,0.0,0.0,0.0,0.0,0.0,0.0,10.344578852403261,0.0
1833,540.1425,540.1417,540.1429,39.6712,38.7485,46.8725,20,20,[132][M+1]-,,655,0.0,0.0,0.0,19.659686176129906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,540.8209,540.8204,540.8213,26.2975,24.3105,27.4189,135,135,[131][M+2]-,,62,0.0,11.353773176276459,0.0,18.720920661843973,0.0,14.090859046818633,11.616190339386227,11.636314956353365,12.764399884313352,13.504315037328533,10.922540358096992,0.0
1835,541.1357,541.135,541.1364,39.5689,37.9027,46.1232,46,46,[132][M+2]-,,655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,541.2661,541.2658,541.2664,337.9366,336.8321,352.8056,26,23,,,579,0.0,0.0,0.0,19.366501956647117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,542.8537,542.853,542.8541,26.8964,25.9808,27.4953,24,24,,[M-2H+Na]- 521.872,3,0.0,0.0,0.0,14.917072849532575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,544.6904,544.6899,544.6911,1.6339,1.0222,2.4405,103,103,,,40,18.402528404018668,19.547938736030943,18.71447564175155,18.69352610960193,18.686351971553194,18.17835312734269,17.934160418482605,17.58594108972646,17.052696265713603,19.69076544049901,18.21607144254641,17.96990579332705
1839,548.8532,548.8528,548.8539,26.8928,24.4379,27.9923,134,134,[133][M]-,,3,0.0,0.0,0.0,23.461643773339873,13.901417962169237,15.726145270014525,15.019168090846536,12.609514532023892,14.38332679282133,13.950049193689614,12.151140611818214,10.5807295589593
1840,549.8551,549.8537,549.8555,26.8925,24.4379,27.9923,136,136,[133][M+1]-,,3,0.0,0.0,0.0,21.178478177772938,11.827386104401096,12.11338103294558,11.902109285126812,0.0,11.161691977310724,11.875073774271717,10.403198872716894,0.0
1841,550.8494,550.8489,550.8501,26.8926,24.4379,27.9923,137,137,[133][M+2]-,,3,0.0,0.0,0.0,20.548020258356406,11.487223834845672,0.0,0.0,0.0,10.387889507511234,12.154688714309334,11.33652958000642,0.0
1842,551.8531,551.8527,551.8539,27.0194,26.5369,27.4891,20,20,[133][M+3]-,,3,0.0,0.0,0.0,16.849716984129667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843,552.8458,552.8453,552.8464,26.8926,24.4379,27.9923,137,137,[133][M+4]-,,3,0.0,10.280813031542461,0.0,19.42133038404441,0.0,12.415378683717236,12.087434368498336,0.0,0.0,0.0,0.0,0.0
1844,553.2855,553.2851,553.2859,544.1997,542.2333,551.368,26,26,,,39,0.0,0.0,0.0,15.988345758112931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,553.8477,553.8469,553.8481,26.8964,25.284,27.9923,37,37,,,296,0.0,0.0,0.0,16.719804735534634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,554.7191,554.7186,554.72,1.6114,1.0222,1.7741,125,125,,,40,18.97645895745061,19.932341372253305,19.401805986209414,18.73511995954594,18.569405930544672,18.653253728611535,18.388006701813058,17.995611001411724,16.940622240447237,20.298525695647875,18.659469762242452,18.54027589822365
1847,554.8018,554.8011,554.8023,26.4165,24.4379,27.7725,137,137,,,62,0.0,0.0,0.0,18.962490446330964,12.740539402019532,13.149146026574197,0.0,0.0,11.985735768805254,0.0,0.0,0.0
1848,556.7985,556.798,556.7989,26.5369,24.5171,26.9306,53,53,,,3,0.0,0.0,0.0,17.33157644151933,0.0,0.0,0.0,0.0,0.0,11.764068600339115,0.0,0.0
1849,556.815,556.8141,556.8154,53.6475,51.2504,57.4586,12,12,,,933,0.0,0.0,0.0,10.639524396458548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,556.842,556.8415,556.8425,26.8944,24.4379,27.9923,134,134,,[M+Cl]- 521.872,3,0.0,0.0,0.0,18.48474150438792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,557.3432,557.3426,557.3438,26.9283,25.0782,28.0629,56,56,,,297,0.0,0.0,0.0,16.203684623832167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,557.8413,557.8407,557.8423,26.8625,25.0782,27.5062,26,26,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.314649107750325,0.0,0.0
1853,562.589,562.5885,562.5894,31.0316,28.9417,31.5875,9,9,,,517,0.0,0.0,0.0,16.55634950928431,20.99267093909787,20.771199626361025,20.13531197015386,0.0,19.856209815871335,0.0,18.80971340002179,15.39799492467354
1854,564.8307,564.8299,564.8316,26.8929,24.4379,27.9923,135,135,[134][M]-,,3,0.0,0.0,0.0,23.256115663033018,14.384313286211775,0.0,13.180679737686159,0.0,15.005094235619621,14.170314557072768,12.087639206189742,0.0
1855,565.3324,565.3321,565.3329,26.6702,25.0782,28.0034,16,16,,,3,0.0,0.0,0.0,15.298812556772685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,565.8342,565.8326,565.8346,26.8931,24.4379,27.9923,137,136,[134][M+1]-,,286,0.0,10.709489788215027,0.0,19.94964375027056,0.0,13.379964331685375,0.0,0.0,0.0,11.981423902768691,0.0,0.0
1857,566.8261,566.8249,566.8266,26.8846,24.4379,27.9923,123,123,[134][M+2]-,,3,0.0,0.0,0.0,17.701190713309224,12.656019657119879,14.117694868530183,13.310588264475115,11.302725614387604,12.338588288799988,12.504974436710263,12.072140639067294,10.927985091099261
1858,566.8357,566.8347,566.8365,26.8964,24.8716,27.9923,124,124,[134][M+2]-,,3,0.0,0.0,0.0,18.20899269876221,12.921527029669353,13.751555277506775,13.739007456071135,13.342871686711128,12.982060598841544,0.0,10.949895882344627,0.0
1859,568.8235,568.8229,568.824,26.8926,24.4379,27.9923,137,137,,,298,0.0,0.0,0.0,19.726061527580327,12.169609392599135,0.0,0.0,0.0,0.0,11.706184409369753,0.0,0.0
1860,568.8408,568.84,568.8415,29.3159,27.3056,30.6443,21,21,,,4,16.744051885556985,10.777801646640134,0.0,17.633002997079853,20.833725921760262,21.088049197780332,20.808186499774532,20.88394181119801,20.778090654896864,21.328236482966187,19.823768286734346,17.517259307296687
1861,570.8376,570.8373,570.8378,28.6135,27.8693,29.8113,11,11,,,598,15.656539421342572,10.595428305352172,0.0,17.477044434568732,20.247943055178876,17.529134270804228,19.581804606737474,20.31384654321093,20.20218476827119,20.65584178073978,16.773613566763473,15.650493329502885
1862,570.8477,570.8471,570.8483,28.4539,27.2834,29.8381,22,22,,,586,0.0,0.0,0.0,20.663496354385376,13.637631093734587,14.200321403476513,11.778035410359491,0.0,12.561260111275109,0.0,0.0,0.0
1863,572.2436,572.2434,572.2437,382.1365,380.1371,383.3181,9,9,,,7,20.024552646694623,20.7445937260183,20.050500184647117,10.622603594466783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,573.332,573.3314,573.3324,523.5501,521.768,531.8312,18,18,,,1171,0.0,0.0,0.0,17.506771827596346,18.611734866890384,0.0,13.714173374754196,11.154441876047718,0.0,20.189285185167392,0.0,0.0
1865,576.8647,576.8641,576.865,28.5766,26.9961,29.4569,24,24,,,599,0.0,0.0,0.0,19.770864615644346,13.361275595904765,13.661177569322719,15.065122157588156,0.0,0.0,0.0,10.200327055164621,0.0
1866,578.8697,578.8686,578.8705,29.4137,25.8159,30.2464,38,37,,,404,18.152569454645487,17.616346754741922,0.0,19.012884679723598,22.676805667673218,22.458397058204106,22.671821682204076,22.640573947749996,22.583611313048454,24.257536716814037,22.428992756689823,21.81590460356451
1867,580.803,580.8027,580.8036,26.8964,25.8048,26.9487,25,25,,,3,0.0,0.0,0.0,14.436152646126889,0.0,13.127453610124174,11.009813291732275,0.0,0.0,11.039528241514933,0.0,0.0
1868,580.8663,580.866,580.8666,29.1267,27.8693,30.4873,20,20,,,405,16.5143815325159,10.36839112626258,0.0,17.421586003275404,20.90508359212362,20.696062188239736,20.938842186965726,20.84768568158659,20.822966421695842,22.565520235601777,20.653635096518148,20.12233689926905
1869,582.8038,582.8036,582.804,26.8964,26.2961,27.4638,13,13,,,3,0.0,0.0,0.0,14.783390163298305,12.206387960308085,12.878402513385042,11.500013764314854,10.099241313813854,12.594049442293489,0.0,0.0,0.0
1870,582.8816,582.8808,582.882,28.9649,21.9536,29.8877,21,21,,,406,13.106845483759022,0.0,18.106283948279863,19.513539192486352,16.718205189313693,19.932122823930655,19.005262418880545,18.641099497188844,19.33749507927449,20.52178269600467,18.541356769998103,18.091117598984916
1871,588.8985,588.8981,588.8991,29.2354,25.8159,30.2464,35,35,[135][M]-,,4,18.839243211523172,18.93755196089655,0.0,19.521794531530208,24.692611198742554,24.720881144457042,24.860185922937767,24.77832935813989,24.787252063688296,23.92029759243768,24.94984234654802,24.949780864831048
1872,589.3038,589.3027,589.3041,343.7322,342.3773,382.0964,103,103,[136][M]-,,45,0.0,0.0,0.0,19.47881305407782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,589.9018,589.9015,589.9021,29.1514,27.3056,30.0556,19,19,[135][M+1]-,,407,15.85052436151116,0.0,0.0,15.737600205896175,21.410539773026326,21.444904198408306,21.590378248980212,21.47849170578165,21.52790269782253,23.59280168328185,21.67364151686973,21.662021917656773
1874,590.3073,590.3069,590.3079,343.5677,342.8029,344.3535,20,20,[136][M+1]-,,45,0.0,0.0,0.0,17.972022878182806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,591.3196,591.3187,591.3199,342.638,341.1864,343.8615,120,120,[136][M+2]-,,45,0.0,0.0,0.0,18.855052957089192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,592.323,592.322,592.3234,342.6847,341.8601,343.7814,68,68,[136][M+3]-,,45,0.0,0.0,0.0,17.077198196394512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,592.8554,592.855,592.8559,26.3073,25.4135,26.8964,28,28,,,62,0.0,0.0,0.0,15.640746717958278,0.0,11.474702877166292,11.800852070525496,0.0,10.150605925709426,11.707056649087644,0.0,0.0
1878,593.3351,593.334,593.3354,344.3455,342.0084,345.6268,131,131,[137][M]-,,66,0.0,0.0,0.0,19.83872925418338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,594.3386,594.3377,594.3389,344.3494,342.0084,345.6268,102,102,[137][M+1]-,,66,0.0,0.0,0.0,18.355718739422922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,595.3418,595.3414,595.342,344.1396,343.2507,344.9338,11,11,[137][M+2]-,,66,0.0,0.0,0.0,15.574902686614807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,600.8542,600.8539,600.8546,28.6223,27.9915,29.4141,9,9,,,600,14.585716233095573,0.0,0.0,0.0,15.526823788202835,16.169109152874178,16.166912088291095,16.457413143499245,15.915495812778913,17.35853877129096,17.23172455639873,16.722938577784284
1882,604.8724,604.8721,604.8729,29.1514,27.9915,30.4873,17,17,,,4,14.830874834826298,0.0,0.0,17.260601025992944,17.814779539868276,17.57931199189699,17.81515057576905,17.731991104318343,17.818050370946533,19.91167753118669,17.914920016913307,18.380556555553557
1883,605.8435,605.8429,605.844,26.8951,25.0782,27.9923,98,98,,,3,0.0,0.0,0.0,17.36415101909408,0.0,0.0,0.0,0.0,0.0,10.347851734528014,0.0,0.0
1884,606.3441,606.3439,606.3445,26.9337,26.4486,27.5087,28,28,,,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,606.8427,606.842,606.8432,26.9134,25.9635,27.5073,32,32,,,3,0.0,0.0,0.0,15.79066763243806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,608.8323,608.8317,608.8328,26.3307,24.8549,26.9688,95,95,[138][M]-,,62,0.0,0.0,0.0,18.191358802719584,0.0,14.173232466514389,12.022961486661128,10.20187160914718,12.59678975677572,0.0,11.491837339197879,0.0
1887,609.33,609.3291,609.3303,330.7678,328.0447,332.3578,17,17,,,985,0.0,0.0,0.0,14.780643941415063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1888,609.8345,609.8337,609.835,26.4307,25.8113,26.8938,9,9,[138][M+1]-,,896,0.0,0.0,0.0,15.643394617084171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,610.8283,610.8277,610.8295,26.8964,25.8333,28.6942,37,36,,,3,0.0,0.0,0.0,17.463231017150274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,612.7754,612.7746,612.776,27.8782,26.1966,28.6524,13,13,,,3,0.0,0.0,0.0,16.418941829371654,0.0,10.477128317384668,0.0,0.0,0.0,0.0,0.0,0.0
1891,613.8321,613.8318,613.8326,26.8944,24.4379,27.9923,136,136,,[M+Cl]- 578.871,3,0.0,0.0,0.0,19.15953424485205,0.0,0.0,0.0,0.0,0.0,10.553567469852743,0.0,0.0
1892,614.3331,614.3326,614.3337,26.8944,24.4379,27.9923,131,131,,,3,0.0,0.0,0.0,18.14440435526031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,614.8318,614.8311,614.8326,26.8958,24.4379,27.9923,125,125,,[M-H]- 615.843,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.673138019080085,0.0,0.0
1894,615.3323,615.3319,615.3328,26.9402,25.313,27.5087,25,25,,,3,0.0,0.0,0.0,15.481550261747172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,615.8288,615.8282,615.8295,26.8964,25.284,27.5087,47,47,,[M-2H+K]- 578.871,3,0.0,0.0,0.0,16.06268059291445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,616.8075,616.8067,616.8084,26.8324,25.0782,28.108,38,38,,,3,0.0,0.0,0.0,16.846510197329465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897,618.861,618.8603,618.8615,26.7797,24.4379,27.5062,132,132,[139][M]-,,3,0.0,0.0,0.0,19.122452734970672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898,619.8624,619.8618,619.8629,26.805,24.3105,27.5062,108,108,[139][M+1]-,,3,0.0,0.0,0.0,17.847232444877196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1899,620.8586,620.8578,620.8595,26.7904,24.3105,27.7725,81,81,[139][M+2]-,,3,0.0,0.0,0.0,17.862422575271243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,621.8209,621.8199,621.8214,26.8944,24.4379,27.9923,139,137,,,3,0.0,0.0,0.0,19.525476744885673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,622.3221,622.3216,622.3226,26.8964,24.8716,27.9923,124,124,,,3,0.0,0.0,0.0,18.038448495332435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,622.8207,622.8199,622.8216,26.8964,25.0782,27.9923,114,114,[140][M]2-,,3,0.0,0.0,0.0,16.93611745164107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
